Date,Close,High,Low,Open,Volume
1993-03-26,24.892894744873047,25.031477318261345,24.87557192319951,25.014154496587807,101500
1993-03-29,24.996837615966797,25.118097396501632,24.910223487013344,24.910223487013344,87100
1993-03-30,25.066120147705078,25.06612014770508,24.996828868789517,25.0314745082473,56000
1993-03-31,25.04880714416504,25.204712582821667,25.048807144165036,25.13542127675205,111600
1993-04-01,24.96220588684082,25.08346573500729,24.91023738048376,25.08346573500729,129500
1993-04-02,24.442522048950195,24.75433310272844,24.4425220489502,24.75433310272844,59400
1993-04-05,24.563772201538086,24.63306351945498,24.494480883621193,24.63306351945498,172200
1993-04-06,24.494464874267578,24.615724601367912,24.425173601638814,24.615724601367912,129700
1993-04-07,24.58109474182129,24.581094741821293,24.47715776616877,24.52912625399503,28000
1993-04-08,24.546438217163086,24.685020790019333,24.442501287520898,24.685020790019333,180800
1993-04-12,24.892894744873047,24.910217566546585,24.75431217148475,24.78895781483182,348500
1993-04-13,24.94487953186035,25.031493696901535,24.858265366819168,24.875588199827405,146100
1993-04-14,24.910228729248047,24.97952004699283,24.892905899811854,24.962197217556632,119600
1993-04-15,24.910228729248047,24.962197217556632,24.80629175263088,24.892905899811854,148600
1993-04-16,24.910228729248047,24.962197217556632,24.875583070375658,24.927551558684243,47900
1993-04-19,24.806289672851562,24.979517952689914,24.78896684486773,24.910226640754573,157000
1993-04-20,24.685026168823242,24.806285946494654,24.52912074038857,24.771640295731395,279500
1993-04-21,24.667707443237305,24.73699875628011,24.598416130194504,24.73699875628011,67900
1993-04-22,24.355897903442383,24.771645805065866,24.355897903442383,24.563771854254124,97700
1993-04-23,24.251951217651367,24.373210973739624,24.217305573054723,24.303919684546337,106000
1993-04-26,24.061410903930664,24.35589901434594,23.992119583832952,24.269284864223803,62600
1993-04-27,24.321258544921875,24.321258544921875,24.02677037165715,24.02677037165715,156800
1993-04-28,24.269275665283203,24.33856695911699,24.23463001836631,24.28659848874165,85900
1993-04-29,24.373218536376953,24.373218536376953,24.18266743197031,24.32125005335696,85000
1993-04-30,24.40785789489746,24.546440480532084,24.407857894897464,24.459826364510445,88500
1993-05-03,24.563772201538086,24.563772201538086,24.33857541830819,24.442512395183524,80500
1993-05-04,24.65038299560547,24.73699713121898,24.58109168711466,24.615737341360067,149100
1993-05-05,24.719676971435547,24.80629111639503,24.650385655467964,24.650385655467964,109000
1993-05-06,24.6330623626709,24.702353677333825,24.615739534005165,24.685030848668095,54700
1993-05-07,24.58109474182129,24.650386058922972,24.54644908327045,24.650386058922972,68000
1993-05-10,24.6330623626709,24.771644991996755,24.615739534005165,24.615739534005165,113900
1993-05-11,24.737003326416016,24.737003326416012,24.56377501180526,24.63306633764956,42600
1993-05-12,24.702348709106445,24.719671534288146,24.63305740837964,24.63305740837964,31000
1993-05-13,24.40785789489746,24.598408950145064,24.390535071693137,24.598408950145064,129100
1993-05-14,24.390544891357422,24.477159042250026,24.3732220611789,24.407867721535943,63500
1993-05-17,24.477157592773438,24.477157592773438,24.355897788704496,24.459834763620734,34000
1993-05-18,24.459829330444336,24.511797806358874,24.373215203920097,24.49447498105403,105200
1993-05-19,24.96220588684082,24.96220588684082,24.3039381396514,24.45984365872258,50200
1993-05-20,25.03148651123047,25.03148651123047,24.910226714982294,24.962195199088654,98200
1993-05-21,24.806289672851562,25.08345492059292,24.78896684486773,25.048809264625252,221400
1993-05-24,24.910228729248047,24.99684287642902,24.858260240939465,24.858260240939465,30500
1993-05-25,24.96220588684082,25.014174393197877,24.96220588684082,25.014174393197877,191800
1993-05-26,25.27399444580078,25.291317265845883,25.014152145124285,25.031474965169384,102400
1993-05-27,25.187389373779297,25.308649157559525,25.152743721270657,25.308649157559525,53800
1993-05-28,25.066120147705078,25.170057066078424,24.944860409602843,25.170057066078424,79100
1993-06-01,25.30864715576172,25.39526128018253,25.11809608203593,25.15274173180425,28300
1993-06-02,25.27399444580078,25.36060854602628,25.135411885439982,25.239348805710584,20300
1993-06-03,25.187389373779297,25.222035026287934,25.13542089501634,25.222035026287934,21600
1993-06-04,25.100788116455078,25.11811095159411,24.996851105620898,25.11811095159411,32000
1993-06-07,25.0141544342041,25.152737007246785,25.0141544342041,25.152737007246785,121400
1993-06-08,24.78897476196289,24.944880263610457,24.78897476196289,24.944880263610457,104500
1993-06-09,24.875581741333008,24.979518712397073,24.840936084311654,24.875581741333008,43300
1993-06-10,24.892894744873047,24.910217566546585,24.80628063650536,24.85824910152597,17900
1993-06-11,24.996837615966797,25.03148326754818,24.89290066122265,24.979514790176104,647400
1993-06-14,24.96220588684082,25.048820064102586,24.96220588684082,25.03149722865023,64200
1993-06-15,24.910228729248047,25.014165705865217,24.910228729248047,24.99684287642902,142400
1993-06-16,24.96220588684082,24.96220588684082,24.840946038674346,24.91023738048376,330900
1993-06-17,25.04880714416504,25.048807144165036,24.96219301157802,25.01416149113023,37400
1993-06-18,24.8425350189209,25.034436623701886,24.8425350189209,25.034436623701886,58500
1993-06-21,24.894853591918945,24.912299179579712,24.8599624165974,24.912299179579712,29300
1993-06-22,24.91231346130371,24.92975905896569,24.877422265979757,24.92975905896569,137500
1993-06-23,24.685523986816406,24.912316786695285,24.685523986816406,24.912316786695285,227600
1993-06-24,25.016983032226562,25.01698303222656,24.75529910929532,24.75529910929532,243700
1993-06-25,24.99953842163086,25.069320803826617,24.98209282608192,24.99953842163086,44800
1993-06-28,25.278676986694336,25.27867698669434,25.086775367057598,25.121666570627912,439900
1993-06-29,25.15654182434082,25.243769777961973,25.12165064289236,25.243769777961973,207500
1993-06-30,25.15654182434082,25.243769777961973,25.12165064289236,25.191433005789282,437600
1993-07-01,25.086769104003906,25.191442688582505,25.051877909144377,25.191442688582505,605700
1993-07-02,24.94721031188965,25.016992718356473,24.85998230380612,24.99954711673977,285400
1993-07-06,24.685523986816406,24.982099186658015,24.65063278683504,24.912316786695285,246400
1993-07-07,24.755308151245117,24.7901993537134,24.668080145074416,24.668080145074416,343700
1993-07-08,25.034448623657227,25.086785450048147,24.737873274108672,24.77276449170262,248200
1993-07-09,25.104206085205078,25.104206085205078,24.982086945110265,25.034423719436614,378200
1993-07-12,25.086769104003906,25.104214701433673,25.03443231171461,25.069323506574143,373700
1993-07-13,25.069320678710938,25.173994251482174,24.929755915015956,25.104211869634682,389600
1993-07-14,25.15654182434082,25.226324187237744,25.069313870719665,25.086759461443897,617300
1993-07-15,25.051864624023438,25.139092564914883,24.99952785948857,25.139092564914883,443800
1993-07-16,24.98210334777832,25.08677696515728,24.947212141985336,25.069331362260787,216400
1993-07-19,24.964658737182617,24.982104340772544,24.894876322822917,24.982104340772544,188200
1993-07-20,25.034448623657227,25.034448623657227,24.82510131809354,24.947220579672358,68500
1993-07-21,25.016983032226562,25.01698303222656,24.929755057916147,24.999537437364477,142700
1993-07-22,24.8425350189209,25.016991023267252,24.8425350189209,24.98209982239798,632400
1993-07-23,24.964658737182617,24.964658737182617,24.877430719232994,24.894876322822917,286200
1993-07-26,25.104206085205078,25.156542859531427,25.034423719436614,25.034423719436614,121300
1993-07-27,25.086769104003906,25.139105896293206,24.999541116855077,25.12166029886344,92800
1993-07-28,25.034448623657227,25.086785450048147,24.99955740606328,25.034448623657227,30800
1993-07-29,25.173995971679688,25.243778358295568,25.051876795101894,25.086767988409832,331000
1993-07-30,25.034448623657227,25.174013494033016,24.99955740606328,25.174013494033016,75300
1993-08-02,25.104206085205078,25.191434042415658,25.069314902320848,25.069314902320848,41300
1993-08-03,25.12167739868164,25.226351054509482,25.034449352158443,25.156568617290922,81600
1993-08-04,25.12167739868164,25.174014226595563,25.05189496146308,25.12167739868164,434000
1993-08-05,25.069320678710938,25.121657465096554,25.034429487787193,25.121657465096554,36800
1993-08-06,25.104206085205078,25.156542859531427,25.069314902320848,25.139097268089312,402300
1993-08-09,25.24376678466797,25.31354913929041,25.121647664078697,25.17398443004553,828200
1993-08-10,25.226333618164062,25.243779215410374,25.191442423671447,25.226333618164066,604900
1993-08-11,25.226333618164062,25.296116007149305,25.208888020917755,25.208888020917755,542200
1993-08-12,25.15654182434082,25.296106550134667,25.069313870719665,25.296106550134667,303700
1993-08-13,25.191442489624023,25.20888808691601,25.173996892332042,25.173996892332042,103500
1993-08-16,25.33101463317871,25.4007970426365,25.20889541662757,25.20889541662757,241800
1993-08-17,25.418243408203125,25.41824340820313,25.313569790873533,25.313569790873533,369300
1993-08-18,25.557809829711914,25.61014664164989,25.48802741379461,25.505473017773937,414300
1993-08-19,25.557809829711914,25.57525543369124,25.522918621753263,25.57525543369124,28500
1993-08-20,25.575254440307617,25.57525444030762,25.488026423799067,25.505472027100776,80700
1993-08-23,25.522916793823242,25.540362396553128,25.470579985633584,25.470579985633584,15600
1993-08-24,25.802038192749023,25.802038192749023,25.52290863826357,25.52290863826357,273400
1993-08-25,25.819482803344727,25.924156382277204,25.767146013878488,25.802037206855978,242300
1993-08-26,25.836942672729492,25.97650752173816,25.732269035972994,25.836942672729496,120000
1993-08-27,25.819482803344727,25.819482803344727,25.767146013878488,25.767146013878488,25700
1993-08-30,25.92416763305664,25.959058841176503,25.83693961275699,25.83693961275699,183500
1993-08-31,25.993940353393555,25.99394035339356,25.871821170525266,25.90671236563049,66500
1993-09-01,25.95905303955078,26.011389840033747,25.90671623906782,25.90671623906782,136500
1993-09-02,25.871829986572266,26.01139481455108,25.854384383074915,25.976503607556374,472400
1993-09-03,25.889259338378906,25.92415052347106,25.819476968194596,25.85436815328675,630500
1993-09-07,25.714801788330078,25.924148885657054,25.67991060544225,25.889257702769225,196400
1993-09-08,25.627588272094727,25.71481627846673,25.45313225935072,25.71481627846673,269900
1993-09-09,25.679922103881836,25.69736770313719,25.522911710583646,25.522911710583646,239200
1993-09-10,25.906719207763672,25.924164809923784,25.71481758400246,25.749708788322682,106500
1993-09-13,25.92416763305664,25.993950049296366,25.924167633056644,25.993950049296366,66900
1993-09-14,25.819482803344727,25.85437399632222,25.732254820900994,25.85437399632222,184500
1993-09-15,25.889259338378906,25.90670493092498,25.627575450187745,25.71480341291813,101000
1993-09-16,25.784591674804688,25.871819657466407,25.767146078272344,25.854374060934063,54300
1993-09-17,25.734603881835938,25.787266782003407,25.699495281724293,25.769712481947586,200900
1993-09-20,25.523944854736328,25.822367868856354,25.523944854736328,25.769704984011643,57800
1993-09-21,25.43618392944336,25.594172649502013,25.17286939601227,25.559064045044536,318200
1993-09-22,25.646835327148438,25.68194393129238,25.488846608500708,25.523955212644648,439700
1993-09-23,25.78726577758789,25.804820076959974,25.681939981355402,25.717048580099565,88500
1993-09-24,25.717056274414062,25.769719188286583,25.681947665165715,25.75216488366241,53500
1993-09-27,25.997926712036133,25.997926712036136,25.910155183636284,25.910155183636284,274600
1993-09-28,25.945253372192383,26.015470566704405,25.927699073564376,26.015470566704405,158300
1993-09-29,25.857465744018555,26.01545433308588,25.822357168670262,25.94523718238929,221000
1993-09-30,25.80482292175293,25.91014872959682,25.752160017830985,25.857485825674875,99300
1993-10-01,25.927692413330078,25.962801001567488,25.7345951780243,25.769703766261713,22700
1993-10-04,25.962804794311523,25.962804794311527,25.892587607579106,25.962804794311527,1038500
1993-10-05,25.927692413330078,26.015463883923612,25.83992094273654,26.015463883923612,436500
1993-10-06,25.91012954711914,26.050563853607592,25.91012954711914,25.94523812374125,209200
1993-10-07,25.839923858642578,25.945249635240305,25.822369562542956,25.945249635240305,59400
1993-10-08,25.87502098083496,25.927683845789172,25.681923809336194,25.9101295574711,54400
1993-10-11,25.927692413330078,25.980355295686195,25.927692413330075,25.927692413330075,467100
1993-10-12,25.962804794311523,25.98035909099463,25.94525049762842,25.962804794311527,26200
1993-10-13,25.962804794311523,25.98035909099463,25.927696200945316,25.98035909099463,139100
1993-10-14,26.29633903503418,26.29633903503418,25.99791596187291,26.068133155557913,108100
1993-10-15,26.4367733001709,26.489436195191157,26.34900180847046,26.419219001830808,1502500
1993-10-18,26.36655044555664,26.41921332926947,26.331441856414752,26.41921332926947,722400
1993-10-19,26.173460006713867,26.384111596305125,26.173460006713867,26.331448698907312,880100
1993-10-20,26.208559036254883,26.261221914425523,26.155896158084243,26.261221914425523,230400
1993-10-21,26.173460006713867,26.22612290411168,26.138351408448656,26.22612290411168,56200
1993-10-22,26.05056381225586,26.313878136503728,26.05056381225586,26.208552406804582,390700
1993-10-25,26.12079620361328,26.155904800661148,25.997916113945745,26.068133308041478,114500
1993-10-26,26.103240966796875,26.12079526468981,26.01546947733219,26.103240966796875,186200
1993-10-27,26.12079620361328,26.138350502137214,26.068133308041478,26.068133308041478,118400
1993-10-28,26.313886642456055,26.38410381828649,26.15589799683757,26.15589799683757,129600
1993-10-29,26.313886642456055,26.331440936413664,26.278778054540837,26.296332348498446,80700
1993-11-01,26.384098052978516,26.40165234310026,26.278772312248062,26.278772312248062,36400
1993-11-02,26.36655044555664,26.401659034698525,26.208561794418152,26.3489961509857,262100
1993-11-03,26.033031463623047,26.34900891901429,25.91015134208201,26.34900891901429,479100
1993-11-04,25.75216293334961,26.03303178606508,25.734608630054893,26.03303178606508,130400
1993-11-05,25.87502098083496,25.875020980834964,25.576598079427775,25.681923809336194,363200
1993-11-08,25.91012954711914,25.980346700363366,25.822358105563858,25.892575258808083,367600
1993-11-09,25.927692413330078,26.103235354517146,25.910138119211368,26.08568106039844,246900
1993-11-10,26.12079620361328,26.12079620361328,25.857481725754276,25.92769891985001,46500
1993-11-11,26.05056381225586,26.190998118521392,26.03300952397267,26.120780965388626,88900
1993-11-12,26.173460006713867,26.26123150237689,26.085688511050844,26.10324281018345,108200
1993-11-15,26.155900955200195,26.226118138972545,26.085683771427846,26.226118138972545,243300
1993-11-16,26.27878761291504,26.29634191325767,26.103244609488755,26.208570411544528,492600
1993-11-17,26.138343811035156,26.29633245730736,26.068126634914172,26.29633245730736,39600
1993-11-18,26.068134307861328,26.155905803847393,25.997917111072475,26.103242906255755,240800
1993-11-19,26.015472412109375,26.05058101185581,25.96280951248972,25.98036381236294,106000
1993-11-22,25.857465744018555,25.96279147006344,25.76969430564782,25.94523718238929,165300
1993-11-23,25.997926712036133,26.015481017716105,25.85749226659637,25.997926712036136,89700
1993-11-24,26.103240966796875,26.12079526468981,26.033023775225125,26.068132371011,77200
1993-11-26,26.12079620361328,26.17345909918508,26.103241905089348,26.17345909918508,1019800
1993-11-29,26.015472412109375,26.24367831046121,26.015472412109375,26.19101541084156,517500
1993-11-30,26.033031463623047,26.155911585164088,25.980368554391173,25.997922857468463,230000
1993-12-01,26.068134307861328,26.19101440224182,26.068134307861328,26.173460103044608,379200
1993-12-02,26.138343811035156,26.1558981050654,26.068126634914172,26.12078951700491,352000
1993-12-03,26.243667602539062,26.24366760253906,26.12078755356396,26.12078755356396,306000
1993-12-06,26.331443786621094,26.366552378336586,26.27878089904785,26.27878089904785,99500
1993-12-07,26.313886642456055,26.348995230371273,26.278778054540837,26.331440936413664,88800
1993-12-08,26.313886642456055,26.313886642456055,26.278778054540837,26.313886642456055,146700
1993-12-09,26.226118087768555,26.348998159130254,26.191009495950922,26.313889567312625,416500
1993-12-10,26.173460006713867,26.243677203244285,26.12079710931605,26.243677203244285,412900
1993-12-13,26.331443786621094,26.331443786621094,26.13834653218587,26.173455123901366,273200
1993-12-14,26.138343811035156,26.348995339398098,26.138343811035156,26.348995339398098,41900
1993-12-15,26.103240966796875,26.191012456261557,26.103240966796875,26.17345815836862,82600
1993-12-16,26.191011428833008,26.20856572603732,26.155902834424385,26.20856572603732,78200
1993-12-17,26.33495330810547,26.35262777341292,26.228906516260746,26.2465809815682,104700
1993-12-20,26.370309829711914,26.387984300107163,26.299611948130917,26.317286418526166,68800
1993-12-21,26.281925201416016,26.33494858783447,26.24657627713704,26.33494858783447,205700
1993-12-22,26.458667755126953,26.476342215885218,26.29959760830254,26.352620990577346,410300
1993-12-23,26.440990447998047,26.494013824564888,26.405641530286818,26.440990447998047,533800
1993-12-27,26.5823917388916,26.582391738891598,26.440996038152814,26.440996038152814,447100
1993-12-28,26.635414123535156,26.653088585461852,26.54704181390166,26.56471627582836,880600
1993-12-29,26.60007095336914,26.67076881636813,26.582396487619395,26.65309435061838,266700
1993-12-30,26.4940242767334,26.58239660587527,26.441000879248275,26.58239660587527,219900
1993-12-31,26.352619171142578,26.582387145136444,26.33494471160459,26.547038226060465,312900
1994-01-03,26.281925201416016,26.38797197425293,26.24657627713704,26.352623049973957,960900
1994-01-04,26.387964248657227,26.387964248657223,26.281917506867575,26.31726642079746,164300
1994-01-05,26.440990447998047,26.45866490685366,26.31726923600875,26.423315989142434,710900
1994-01-06,26.440990447998047,26.494013824564888,26.405641530286818,26.476339365709272,201000
1994-01-07,26.60007095336914,26.61774541911889,26.42332629587167,26.494024158870662,775500
1994-01-10,26.918210983276367,26.91821098327637,26.564721672924744,26.63541953499507,593700
1994-01-11,26.86518669128418,26.900535621141135,26.7768143666418,26.900535621141135,295200
1994-01-12,26.77680206298828,26.882848803831802,26.688429778952017,26.882848803831802,158400
1994-01-13,26.70612144470215,26.75914484929123,26.670772508309422,26.706121444702145,244300
1994-01-14,26.812149047851562,26.86517241445905,26.794474592315733,26.794474592315733,137200
1994-01-17,26.812149047851562,26.84749795892322,26.75912568124408,26.812149047851562,17700
1994-01-18,26.847518920898438,26.882867859569796,26.794495512891395,26.847518920898434,166400
1994-01-19,26.77680206298828,26.847499890217293,26.723778692566523,26.812150976602787,200800
1994-01-20,26.847518920898438,26.865193390234115,26.794495512891395,26.812169982227076,281100
1994-01-21,26.79448890686035,26.88286123175105,26.776814441882212,26.88286123175105,85600
1994-01-24,26.688432693481445,26.9005261983303,26.68843269348144,26.776804987168468,373800
1994-01-25,26.688432693481445,26.72378161095625,26.63540931726923,26.70610715221885,310400
1994-01-26,26.759130477905273,26.776804936609306,26.65308372568108,26.688432643089143,145100
1994-01-27,27.00657844543457,27.04192737010137,26.776810435100376,26.812159359767175,344500
1994-01-28,27.077272415161133,27.165644714166227,27.07727241516113,27.11262133476317,356500
1994-01-31,27.271703720092773,27.32472712330747,27.147982445925145,27.183331381401608,313800
1994-02-01,27.13030242919922,27.23634921393876,27.094953500952702,27.23634921393876,303600
1994-02-02,27.30706787109375,27.30706787109375,27.20102100557494,27.218695483161408,307600
1994-02-03,27.183313369750977,27.254011193859565,27.094941089615247,27.254011193859565,466100
1994-02-04,26.564733505249023,27.21868902068097,26.564733505249023,27.18334007390086,1403200
1994-02-07,26.688432693481445,26.75913052843106,26.49401364736999,26.49401364736999,516400
1994-02-08,26.70612144470215,26.741470381094867,26.600074635523978,26.741470381094867,188200
1994-02-09,26.812149047851562,26.82982350338739,26.688427859100766,26.72377677017242,144600
1994-02-10,26.5823917388916,26.812159752592123,26.582391738891598,26.794485289999777,883900
1994-02-11,26.670747756958008,26.74144556413351,26.47632878722538,26.60004994978251,519400
1994-02-14,26.70612144470215,26.794493785683954,26.582400167327616,26.61774910372034,2742100
1994-02-15,26.847518920898438,26.865193390234115,26.723797635548674,26.759146574220033,374700
1994-02-16,26.8298282623291,26.882851638341613,26.776804886316594,26.882851638341613,287600
1994-02-17,26.670747756958008,26.971213437453894,26.60004994978251,26.953538985660018,342400
1994-02-18,26.511701583862305,26.706120728810628,26.441003712972005,26.688446261088053,313300
1994-02-22,26.77680206298828,26.77680206298828,26.5823830381085,26.5823830381085,154500
1994-02-23,26.70612144470215,26.829842722076677,26.61774910372034,26.812168253880316,391700
1994-02-24,26.352619171142578,26.617736064212423,26.33494471160459,26.617736064212423,770800
1994-02-25,26.476350784301758,26.476350784301758,26.33495505247638,26.387978451910897,531300
1994-02-28,26.476350784301758,26.617746516127134,26.476350784301758,26.547048650214446,333000
1994-03-01,26.370309829711914,26.52938006326916,26.22891406654992,26.47635665208341,423600
1994-03-02,26.405643463134766,26.405643463134762,25.963781959400915,26.03447979999833,581500
1994-03-03,26.33495330810547,26.370302238720374,26.264255446875655,26.370302238720374,223200
1994-03-04,26.405643463134766,26.47634130373218,26.246573321790578,26.334945622537347,595800
1994-03-07,26.54703712463379,26.582386042243154,26.49401374821974,26.49401374821974,539800
1994-03-08,26.440990447998047,26.564711659987342,26.405641530286818,26.564711659987342,880300
1994-03-09,26.564733505249023,26.582407978639075,26.352639824568392,26.47636113829876,2500100
1994-03-10,26.352619171142578,26.547038226060465,26.264246873452628,26.547038226060465,207400
1994-03-11,26.4940242767334,26.529373208390147,26.246581755136155,26.38797748176315,576600
1994-03-14,26.529369354248047,26.60006720729068,26.49402042772673,26.60006720729068,345900
1994-03-15,26.511701583862305,26.63542285792033,26.49402711613973,26.582399454752604,748600
1994-03-16,26.72380256652832,26.72380256652832,26.458685477574665,26.547057840559216,455500
1994-03-17,26.72380256652832,26.75915151172214,26.63543020354377,26.63543020354377,133000
1994-03-18,26.717967987060547,26.753520838673403,26.575756580609127,26.593533006415555,365500
1994-03-21,26.646841049194336,26.70017028411601,26.575735402632112,26.629064637553782,324800
1994-03-22,26.717967987060547,26.77129726447983,26.593533006415555,26.64686228383484,435700
1994-03-23,26.70017433166504,26.77127998900636,26.682397917329713,26.700174331665043,698500
1994-03-24,26.380205154418945,26.64685143293396,26.255770224445268,26.593522177230955,1200500
1994-03-25,26.1313419342041,26.46909397280946,26.1313419342041,26.39798828047149,100900
1994-03-28,26.166885375976562,26.202438209367838,25.935791958933294,26.166885375976566,1117200
1994-03-29,25.651371002197266,26.184663538625486,25.651371002197266,26.166887120744544,338400
1994-03-30,25.29583168029785,25.740241934695216,25.295831680297855,25.669136293991638,1123900
1994-03-31,25.366952896118164,25.420282159389608,24.762554579041765,25.295847211756232,788800
1994-04-04,24.97587013244629,25.046975812538665,24.655894572030608,24.655894572030608,2627300
1994-04-05,25.491392135620117,25.49139213562012,25.224745774368863,25.224745774368863,1179000
1994-04-06,25.491392135620117,25.54472140787037,25.31362789478595,25.526944983786954,516500
1994-04-07,25.61582374572754,25.669153010985823,25.331400997683378,25.47361237170546,666100
1994-04-08,25.420284271240234,25.56249565177864,25.295849313269127,25.56249565177864,242400
1994-04-11,25.526927947998047,25.633586421318373,25.42915768078775,25.49137512355794,203300
1994-04-12,25.491392135620117,25.598050680120622,25.43806286336987,25.55360961991208,1409200
1994-04-13,25.358064651489258,25.544717072688442,25.17141223029007,25.48249959895538,364100
1994-04-14,25.366952896118164,25.50027605429678,25.26029436957527,25.313623632846713,419900
1994-04-15,25.366952896118164,25.473611422661055,25.322511843391958,25.35806468557292,387300
1994-04-18,25.198070526123047,25.46471677507673,25.118076651436944,25.393611108689083,369100
1994-04-19,25.233638763427734,25.33140911439558,25.020321634043352,25.171421267357292,472200
1994-04-20,25.206966400146484,25.32251314316549,25.073643235124553,25.26029566615526,508000
1994-04-21,25.544715881347656,25.58026872182274,25.224740317071902,25.313622418259612,200300
1994-04-22,25.518047332763672,25.624705837811796,25.44694166273159,25.606929420303775,301800
1994-04-25,25.78470230102539,25.80247872453523,25.509167736622842,25.509167736622842,394600
1994-04-26,25.75802993774414,25.793582774097136,25.70470068321465,25.749141728655893,399000
1994-04-28,25.571382522583008,25.740258528119707,25.49138862522352,25.704705684848822,287000
1994-04-29,25.651371002197266,25.68692383795915,25.491383241268803,25.526936077030683,481900
1994-05-02,25.811351776123047,26.006892319881555,25.56248199315767,25.65136405850245,275000
1994-05-03,25.78470230102539,25.829143359799996,25.633602701191737,25.820255148045074,183400
1994-05-04,25.740257263183594,25.83802757737386,25.642486948993323,25.83802757737386,401900
1994-05-05,25.704694747924805,25.811353232356026,25.704694747924805,25.76691219717635,659800
1994-05-06,25.455846786499023,25.580281791740287,25.366964639898118,25.580281791740287,216300
1994-05-09,25.233638763427734,25.45584410653647,25.18919769480599,25.384738396741675,499300
1994-05-10,25.429155349731445,25.509149197388762,25.34027329677887,25.358049707369386,583400
1994-05-11,25.198070526123047,25.438052150181363,25.1269648597354,25.402499316987537,210600
1994-05-12,25.322513580322266,25.384731058406594,25.260296102237934,25.35806642494188,305200
1994-05-13,25.322513580322266,25.393619269561498,25.198078624153606,25.393619269561498,321300
1994-05-16,25.331384658813477,25.45581953082168,25.32249645367003,25.375825684530692,450400
1994-05-17,25.704694747924805,25.704694747924805,25.31361363834365,25.349166466487393,470200
1994-05-18,25.891355514526367,25.9891258237127,25.606932796893396,25.72247952593179,824800
1994-05-19,26.015785217285156,26.086890882381937,25.838021054543198,25.838021054543198,531000
1994-05-20,25.918027877807617,25.9891335784326,25.882475027495122,25.971357153276355,370400
1994-05-23,25.873565673828125,25.900230289775045,25.793571825987364,25.891342084459406,262700
