date,Close,High,Low,Open,Volume,log_return,volatility_20d,abs_return,return_squared,lag_1,lag_5,lag_10,lag_20,rolling_abs_return_mean_20d,sentiment,sentiment_lag1,sentiment_scaled,target_volatility
1996-03-18,38.99840927124024,38.99840927124024,38.53225568205495,38.61616332810831,917600,0.019066385287621578,0.19973599678140763,0.019066385287621578,0.0003635270479360325,-0.000672347727759567,0.011498347685072923,0.005762287982112606,-0.00408231906587688,0.01002050370903803,0.0,0.0,0.010976425998969032,0.12447952590547187
1996-03-19,38.91452026367188,39.343381771129685,38.78399719618472,39.343381771129685,858300,-0.0021534048452880143,0.19621443284121953,0.0021534048452880143,4.637152427709897e-06,0.019066385287621578,-0.00781386642449425,0.009293716790872155,-0.009914200249061032,0.00963246393884938,0.0,0.0,0.010976425998969032,0.12452550035928478
1996-03-20,38.86788558959961,39.10096238013451,38.56954729771494,39.10096238013451,744300,-0.0011991061255695794,0.19162557244879438,0.0011991061255695794,1.437855500378488e-06,-0.0021534048452880143,0.006840465632407828,-0.008815054345185688,0.012317588015023587,0.009076539844376678,0.0,0.0,0.010976425998969032,0.1247478681908267
1996-03-21,38.7746696472168,38.93316192516888,38.64414659478568,38.91451577482157,650800,-0.0024011571202235886,0.18282783563855534,0.0024011571202235886,5.765555516000437e-06,-0.0011991061255695794,0.004373459038532902,0.005012758183034105,0.015718360109175062,0.008410679694929105,0.0,0.0,0.010976425998969032,0.12499488168996101
1996-03-22,38.8772087097168,38.979762497680085,38.74668570685444,38.79330106501957,344500,0.0026409952796830364,0.18299161146640652,0.0026409952796830364,6.97485606730808e-06,-0.0024011571202235886,-0.000672347727759567,-0.032916854501262166,-0.0028395503071378045,0.008400751943556366,0.0,0.0,0.010976425998969032,0.1278727063013756
1996-03-25,38.80263137817383,39.2687850468208,38.700077571071496,39.23149275332904,802400,-0.0019201212147614214,0.1756024007363376,0.0019201212147614214,3.6868654793768768e-06,0.0026409952796830364,0.019066385287621578,0.011498347685072923,-0.014320070162445254,0.007780754496172175,0.0,0.0,0.010976425998969032,0.128169953258538
1996-03-26,38.98908615112305,39.09163994061667,38.700070926186456,38.73736321327505,969400,0.004793701332872866,0.17583460532160483,0.004793701332872866,2.2979572468787087e-05,-0.0019201212147614214,-0.0021534048452880143,-0.00781386642449425,-0.003129759528098945,0.007863951586410872,0.0,0.0,0.010976425998969032,0.12760339452216854
1996-03-27,38.634796142578125,39.07298036523768,38.59750386830923,39.045011159536,809600,-0.009128439811938668,0.17834474694658606,0.009128439811938668,8.332841340018686e-05,0.004793701332872866,-0.0011991061255695794,0.006840465632407828,-0.004592507895930612,0.008090748182211272,0.0,0.0,0.010976425998969032,0.12419498995420195
1996-03-28,38.783973693847656,38.80261983504663,38.48563543466422,38.494958505263696,1001300,0.003853787297647352,0.17456864428745522,0.003853787297647352,1.4851676535508081e-05,-0.009128439811938668,-0.0024011571202235886,0.004373459038532902,-0.009737155209936704,0.0077965797865968064,0.0,0.0,0.010976425998969032,0.12371692976252273
1996-03-29,38.5975227355957,38.89586107558099,38.411061273104906,38.89586107558099,457700,-0.004819015596310133,0.16672795670258037,0.004819015596310133,2.3222911317480303e-05,0.003853787297647352,0.0026409952796830364,-0.000672347727759567,0.015775339105595833,0.0072487636111325205,0.0,0.0,0.010976425998969032,0.12222762039839956
1996-04-01,39.0450325012207,39.05435557488384,38.66278648103206,38.783986438652846,773400,0.011527562941467331,0.17055303172396702,0.011527562941467331,0.00013288470736949094,-0.004819015596310133,-0.0019201212147614214,0.019066385287621578,0.005762287982112606,0.007537027359100258,0.0,0.0,0.010976425998969032,0.11520294080487727
1996-04-02,39.11962127685547,39.11962127685547,38.96112900762131,39.09165205287297,638800,0.001908504539319073,0.1674039037437457,0.001908504539319073,3.6423895766015073e-06,0.011527562941467331,0.004793701332872866,-0.0021534048452880143,0.009293716790872155,0.007167766746522604,0.0,0.0,0.010976425998969032,0.11525968563670114
1996-04-03,39.11962127685547,39.14759050083797,38.88654441033464,38.97977515694298,288000,0.0,0.16415145787316368,0.0,0.0,0.001908504539319073,-0.009128439811938668,-0.0011991061255695794,-0.008815054345185688,0.006727014029263319,0.0,0.0,0.010976425998969032,0.13058304223423203
1996-04-04,39.09164810180664,39.21284806014757,39.08232502808811,39.11961732296224,934900,-0.000715323417299137,0.1632849314128864,0.000715323417299137,5.116875913365153e-07,0.0,0.003853787297647352,-0.0024011571202235886,0.005012758183034105,0.00651214229097657,0.0,0.0,0.010976425998969032,0.13059641836923236
1996-04-08,38.42037963867188,38.42037963867188,37.94490296757936,38.11271826325907,2217200,-0.017320802071639513,0.12669527948988935,0.017320802071639513,0.00030001018440491167,-0.000715323417299137,-0.004819015596310133,0.0026409952796830364,-0.032916854501262166,0.005732339669495439,0.0,0.0,0.010976425998969032,0.11538425188582492
1996-04-09,38.271217346191406,38.56955570309229,38.19663275696618,38.56955570309229,1180900,-0.0038899302252896214,0.12131165231042594,0.0038899302252896214,1.5131557157621764e-05,-0.017320802071639513,0.011527562941467331,-0.0019201212147614214,0.011498347685072923,0.005351918796506273,0.0,0.0,0.010976425998969032,0.1154978233828143
1996-04-10,37.590633392333984,38.37377158800761,37.44146421220567,38.20595626036326,939500,-0.017943200887236915,0.1347173990770095,0.017943200887236915,0.0003219584580797396,-0.0038899302252896214,0.001908504539319073,0.004793701332872866,-0.00781386642449425,0.005858385519643407,0.0,0.0,0.010976425998969032,0.10290738531025113
1996-04-11,37.54401397705078,37.87032152341203,37.06853726663866,37.68386006834846,1276000,-0.0012409566797253713,0.13201727077519448,0.0012409566797253713,1.5399734809550178e-06,-0.017943200887236915,0.0,-0.009128439811938668,0.006840465632407828,0.005578410072009283,0.0,0.0,0.010976425998969032,0.10274790809355512
1996-04-12,38.01948165893555,38.07542008217087,37.69317419006288,37.80505103653351,411300,0.012584752811895028,0.13927201667627584,0.012584752811895028,0.0001583760033364998,-0.0012409566797253713,-0.000715323417299137,0.003853787297647352,0.004373459038532902,0.005988974760677389,0.0,0.0,0.010976425998969032,0.0992008386256066
1996-04-15,38.33648300170898,38.38309837500873,38.09408306055032,38.21528303112965,484200,0.008303297993250944,0.14260212211034798,0.008303297993250944,6.894475756472517e-05,0.012584752811895028,-0.017320802071639513,-0.004819015596310133,-0.000672347727759567,0.006370522273951959,0.0,0.0,0.010976425998969032,0.10785862114572888
1996-04-16,38.44834899902344,38.57887200726454,38.32714906279955,38.41105671095455,429700,0.0029137545409555206,0.12447952590547187,0.0029137545409555206,8.489965524938916e-06,0.008303297993250944,-0.0038899302252896214,0.011527562941467331,0.019066385287621578,0.005562890736618655,0.0,0.0,0.010976425998969032,0.10895649426294961
1996-04-17,38.35512161254883,38.52293692344477,38.094075573377374,38.41106004951414,525300,-0.0024276880073221796,0.12452550035928478,0.0024276880073221796,5.8936690608959355e-06,0.0029137545409555206,-0.017943200887236915,0.001908504539319073,-0.0021534048452880143,0.0055766048947203635,0.0,0.0,0.010976425998969032,0.10840352961547632
1996-04-18,38.41105651855469,38.53225645417148,38.24324122308527,38.448348806436776,818600,0.001457280205072806,0.1247478681908267,0.001457280205072806,2.1236655960970393e-06,-0.0024276880073221796,-0.0012409566797253713,0.0,-0.0011991061255695794,0.005589513598695525,0.0,0.0,0.010976425998969032,0.1083978377156305
1996-04-19,38.50428009033203,38.70006456536762,38.439018598653504,38.59751079272993,885100,0.002424057971696822,0.12499488168996101,0.002424057971696822,5.87605705014691e-06,0.001457280205072806,0.012584752811895028,-0.000715323417299137,-0.0024011571202235886,0.005590658641269187,0.0,0.0,0.010976425998969032,0.10909700955222514
1996-04-22,38.80263137817383,38.95180055214086,38.541585323731525,38.85856981841147,828900,0.007718657062583915,0.1278727063013756,0.007718657062583915,5.957766684977655e-05,0.002424057971696822,0.008303297993250944,-0.017320802071639513,0.0026409952796830364,0.005844541730414231,0.0,0.0,0.010976425998969032,0.10846141871510104
1996-04-23,38.9238395690918,38.951808795129466,38.65347038406098,38.73737806217399,225400,0.003118841951573847,0.128169953258538,0.003118841951573847,9.727175118896962e-06,0.007718657062583915,0.0029137545409555206,-0.0038899302252896214,-0.0019201212147614214,0.0059044777672548525,0.0,0.0,0.010976425998969032,0.10900491267122228
1996-04-24,38.783973693847656,39.11960423542903,38.70006605845232,39.11960423542903,699000,-0.0035997931329924296,0.12760339452216854,0.0035997931329924296,1.2958510600339452e-05,0.003118841951573847,-0.0024276880073221796,-0.017943200887236915,0.004793701332872866,0.00584478235726083,0.0,0.0,0.010976425998969032,0.11034924097594419
1996-04-25,38.96111679077149,39.119609010308,38.634809279961,38.86788607339706,475500,0.004557031251067495,0.12419498995420195,0.004557031251067495,2.076653382320578e-05,-0.0035997931329924296,0.001457280205072806,-0.0012409566797253713,-0.009128439811938668,0.005616211929217271,0.0,0.0,0.010976425998969032,0.11238317912048403
1996-04-26,39.0450325012207,39.26878626913601,38.92383254359992,39.06367864854698,563300,0.0021515160940897716,0.12371692976252273,0.0021515160940897716,4.629021503127307e-06,0.004557031251067495,0.002424057971696822,0.012584752811895028,0.003853787297647352,0.005531098369039393,0.0,0.0,0.010976425998969032,0.11259501540943925
1996-04-29,39.0450325012207,39.11961709052581,38.87721717528422,38.87721717528422,219900,0.0,0.12222762039839956,0.0,0.0,0.0021515160940897716,0.007718657062583915,0.008303297993250944,-0.004819015596310133,0.005290147589223886,0.0,0.0,0.010976425998969032,0.12050929100858415
1996-04-30,39.01705551147461,39.119609301349456,38.858563290758944,39.04502472689502,184400,-0.0007167881786454716,0.11520294080487727,0.0007167881786454716,5.137852930458924e-07,0.0,0.003118841951573847,0.0029137545409555206,0.011527562941467331,0.004749608851082793,0.0,0.0,0.010976425998969032,0.12385310056409961
1996-05-01,39.100955963134766,39.259448154687774,38.95178684167312,39.00772526222124,561900,0.002148044537662471,0.11525968563670114,0.002148044537662471,4.614095335781579e-06,-0.0007167881786454716,-0.0035997931329924296,-0.0024276880073221796,0.001908504539319073,0.004761585850999963,0.0,0.0,0.010976425998969032,0.12458772157753557
1996-05-02,38.42970657348633,39.00773709448491,38.24324511509969,38.79330641734028,1299600,-0.017316146680215663,0.13058304223423203,0.017316146680215663,0.0002998489358507439,0.002148044537662471,0.004557031251067495,0.001457280205072806,0.0,0.005627393185010746,0.0,0.0,0.010976425998969032,0.10887382631149455
1996-05-03,38.37377548217773,38.774667694455104,38.03814479282924,38.65346772330148,1329300,-0.0014564730582226873,0.13059641836923236,0.0014564730582226873,2.1213137693285473e-06,-0.017316146680215663,0.0021515160940897716,0.002424057971696822,-0.000715323417299137,0.005664450667056923,0.0,0.0,0.010976425998969032,0.1081896361537884
1996-05-06,38.33648300170898,38.52294449490796,38.00085231395083,38.52294449490796,647500,-0.0009722945573042203,0.11538425188582492,0.0009722945573042203,9.453567061634098e-07,-0.0014564730582226873,0.0,0.007718657062583915,-0.017320802071639513,0.004847025291340159,0.0,0.0,0.010976425998969032,0.1088729781528128
1996-05-07,38.17797088623047,38.33646307305976,38.04744790884165,38.33646307305976,582100,-0.0041433306830597795,0.1154978233828143,0.0041433306830597795,1.716718914918462e-05,-0.0009722945573042203,-0.0007167881786454716,0.003118841951573847,-0.0038899302252896214,0.004859695314228666,0.0,0.0,0.010976425998969032,0.1080725410766912
1996-05-08,38.6534538269043,38.6534538269043,37.63723904949654,37.9915157608864,1694700,0.012377461769781736,0.10290738531025113,0.012377461769781736,0.0001532015598624084,-0.0041433306830597795,0.002148044537662471,-0.0035997931329924296,-0.017943200887236915,0.004581408358355908,0.0,0.0,0.010976425998969032,0.10840198956309045
1996-05-09,38.6254997253418,38.82128430034353,38.48565360034056,38.52294590034089,593400,-0.0007234596613125774,0.10274790809355512,0.0007234596613125774,5.233938815465091e-07,0.012377461769781736,-0.017316146680215663,0.004557031251067495,-0.0012409566797253713,0.004555533507435269,0.0,0.0,0.010976425998969032,0.10817799833042464
1996-05-10,39.00773239135742,39.13825539649103,38.82127095545227,39.00773239135742,925100,0.009847219915371706,0.0992008386256066,0.009847219915371706,9.696774006169316e-05,-0.0007234596613125774,-0.0014564730582226873,0.0021515160940897716,0.012584752811895028,0.004418656862609102,0.0,0.0,0.010976425998969032,0.10583149130221974
1996-05-13,39.59508514404297,39.76290043309236,39.06367006205322,39.100962348508645,867500,0.014945105111156409,0.10785862114572888,0.014945105111156409,0.00022335616678351343,0.009847219915371706,-0.0009722945573042203,0.0,0.008303297993250944,0.004750747218504376,0.0,0.0,0.010976425998969032,0.09341506249347253
1996-05-14,39.83747863769531,39.94003240905376,39.71627872608988,39.753571006583854,632300,0.006103145473564066,0.10895649426294961,0.006103145473564066,3.724838467148555e-05,0.014945105111156409,-0.0041433306830597795,-0.0007167881786454716,0.0029137545409555206,0.004910216765134803,0.0,0.0,0.010976425998969032,0.09160544488987432
1996-05-15,39.79085922241211,40.16378198925759,39.7628900148987,39.84679763743893,466100,-0.0011709253731160868,0.10840352961547632,0.0011709253731160868,1.371066229407047e-06,0.006103145473564066,0.012377461769781736,0.002148044537662471,-0.0024276880073221796,0.004847378633424498,0.0,0.0,0.010976425998969032,0.09144374460397686
1996-05-16,39.87478256225586,39.94004407217771,39.54847501264656,39.56712115833852,514400,0.0021068899718432355,0.1083978377156305,0.0021068899718432355,4.438985353453589e-06,-0.0011709253731160868,-0.0007234596613125774,-0.017316146680215663,0.001457280205072806,0.004879859121763019,0.0,0.0,0.010976425998969032,0.0926081061628804
1996-05-17,40.0892219543457,40.15448347845743,39.97734505586846,39.97734505586846,427700,0.005363410885586344,0.10909700955222514,0.005363410885586344,2.8766176327626086e-05,0.0021068899718432355,0.009847219915371706,-0.0014564730582226873,0.002424057971696822,0.005026826767457495,0.0,0.0,0.010976425998969032,0.09049865755859894
1996-05-20,40.35959243774414,40.42485396397751,39.96802328034399,40.36891551292034,788500,0.006721578270032047,0.10846141871510104,0.006721578270032047,4.5179614440167e-05,0.005363410885586344,0.014945105111156409,-0.0009722945573042203,0.007718657062583915,0.004976972827829902,0.0,0.0,0.010976425998969032,0.09082507947508306
1996-05-21,40.30363082885742,40.49941529506284,40.27566161939951,40.42483073650839,352700,-0.001387537358385674,0.10900491267122228,0.001387537358385674,1.9252599209158945e-06,0.006721578270032047,0.006103145473564066,-0.0041433306830597795,0.003118841951573847,0.004890407598170493,0.0,0.0,0.010976425998969032,0.09282050633623855
1996-05-22,40.68590927124024,40.68590927124024,40.21043232971108,40.35027848898436,1218100,0.009440263049154862,0.11034924097594419,0.009440263049154862,8.911856643723865e-05,-0.001387537358385674,-0.0011709253731160868,0.012377461769781736,-0.0035997931329924296,0.005182431093978615,0.0,0.0,0.010976425998969032,0.08479536263763497
1996-05-23,40.5180549621582,40.83503928537803,40.294301322238326,40.74180860207808,967900,-0.004134146645067082,0.11238317912048403,0.004134146645067082,1.709116848291941e-05,0.009440263049154862,0.0021068899718432355,-0.0007234596613125774,0.004557031251067495,0.005161286863678595,0.0,0.0,0.010976425998969032,0.09070726685489137
1996-05-24,40.67656326293945,40.7697939832304,40.53671718250303,40.55536332656122,659100,0.0039044090756251725,0.11259501540943925,0.0039044090756251725,1.5244410229824215e-05,-0.004134146645067082,0.005363410885586344,0.009847219915371706,0.0021515160940897716,0.005248931512755364,0.0,0.0,0.010976425998969032,0.08966397900583195
1996-05-28,40.2663459777832,40.79776105551732,40.16379219085206,40.79776105551732,456400,-0.010136052709917258,0.12050929100858415,0.010136052709917258,0.000102739564538221,0.0039044090756251725,0.006721578270032047,0.014945105111156409,0.0,0.0057557341482512275,0.0,0.0,0.010976425998969032,0.08243908887772766
1996-05-29,39.995975494384766,40.38754448523888,39.8654524974334,40.35025220039564,649600,-0.006737196261226287,0.12385310056409961,0.006737196261226287,4.5389813462281464e-05,-0.010136052709917258,-0.001387537358385674,0.006103145473564066,-0.0007167881786454716,0.006056754552380268,0.0,0.0,0.010976425998969032,0.08250616660518506
1996-05-30,40.20109939575195,40.40620704573028,39.82817639579136,39.940053295779535,895800,0.005115506992290955,0.12458772157753557,0.005115506992290955,2.616841178817765e-05,-0.006737196261226287,0.009440263049154862,-0.0011709253731160868,0.002148044537662471,0.006205127675111692,0.0,0.0,0.010976425998969032,0.08440531825926062
1996-05-31,39.90273666381836,40.3595670602032,39.90273666381836,40.19175181255162,923500,-0.007449433794668111,0.10887382631149455,0.007449433794668111,5.549406386114333e-05,0.005115506992290955,-0.004134146645067082,0.0021068899718432355,-0.017316146680215663,0.0057117920308343145,0.0,0.0,0.010976425998969032,0.08063844233835357
1996-06-03,40.014625549316406,40.04259476568359,39.80019489050134,39.91207175597007,503100,0.0028001164079078677,0.1081896361537884,0.0028001164079078677,7.84065189783486e-06,-0.007449433794668111,0.0039044090756251725,0.005363410885586344,-0.0014564730582226873,0.005778974198318574,0.0,0.0,0.010976425998969032,0.08535236490802026
1996-06-04,40.29430770874024,40.3315999879709,40.12649245220221,40.20107701066355,627100,0.006965185036836992,0.1088729781528128,0.006965185036836992,4.8513802597377936e-05,0.0028001164079078677,-0.010136052709917258,0.006721578270032047,-0.0009722945573042203,0.006078618722295212,0.0,0.0,0.010976425998969032,0.08338900407336268
1996-06-05,40.64858627319336,40.69520162442409,40.22904811211683,40.312955744332136,428000,0.008753846307694544,0.1080725410766912,0.008753846307694544,7.662982517873741e-05,0.006965185036836992,-0.006737196261226287,-0.001387537358385674,-0.0041433306830597795,0.00630914450352695,0.0,0.0,0.010976425998969032,0.0772866757944239
1996-06-06,40.35025024414063,40.87234220663413,40.275665678070126,40.87234220663413,523300,-0.007366460827661658,0.10840198956309045,0.007366460827661658,5.426474512547368e-05,0.008753846307694544,0.005115506992290955,0.009440263049154862,0.012377461769781736,0.0060585944564209475,0.0,0.0,0.010976425998969032,0.11719089163341352
1996-06-07,40.35025024414063,40.35957331489944,39.49252773432988,39.49252773432988,1422800,0.0,0.10817799833042464,0.0,0.0,-0.007366460827661658,-0.007449433794668111,-0.004134146645067082,-0.0007234596613125774,0.006022421473355318,0.0,0.0,0.010976425998969032,0.1174915519452978
1996-06-10,40.2197265625,40.41551104507128,40.15446506830958,40.29431112728906,548800,-0.0032400107582686824,0.10583149130221974,0.0032400107582686824,1.0497669713696803e-05,0.0,0.0028001164079078677,0.0039044090756251725,0.009847219915371706,0.005692061015500167,0.0,0.0,0.010976425998969032,0.11888590422851535
1996-06-11,40.18244171142578,40.59265689363059,40.18244171142578,40.368903157882514,688700,-0.0009274589118002809,0.09341506249347253,0.0009274589118002809,8.601800330777613e-07,-0.0032400107582686824,0.006965185036836992,-0.010136052709917258,0.014945105111156409,0.00499117870553236,0.0,0.0,0.010976425998969032,0.12028808547759567
1996-06-12,40.10786819458008,40.41552966608662,40.04260667032112,40.31297584225111,1120600,-0.0018575974704056189,0.09160544488987432,0.0018575974704056189,3.450668362057354e-06,-0.0009274589118002809,0.008753846307694544,-0.006737196261226287,0.006103145473564066,0.004778901305374438,0.0,0.0,0.010976425998969032,0.13885256771333532
1996-06-13,40.10786819458008,40.25703739288628,39.87479132222664,40.20109894352146,1502000,0.0,0.09144374460397686,0.0,0.0,-0.0018575974704056189,-0.007366460827661658,0.005115506992290955,-0.0011709253731160868,0.004720355036718633,0.0,0.0,0.010976425998969032,0.1390005917471369
1996-06-14,39.94004440307617,40.12650586154058,39.80952138215108,40.12650586154058,1468200,-0.004193089662117792,0.0926081061628804,0.004193089662117792,1.7582000914559097e-05,0.0,0.0,-0.007449433794668111,0.0021068899718432355,0.004824665021232362,0.0,0.0,0.010976425998969032,0.17135586181706944
1996-06-17,39.91207504272461,40.10785957341772,39.80952124093297,39.95869040717535,1101000,-0.0007005289700382669,0.09049865755859894,0.0007005289700382669,4.90740837862875e-07,-0.004193089662117792,-0.0032400107582686824,0.0028001164079078677,0.005363410885586344,0.004591520925454958,0.0,0.0,0.010976425998969032,0.17230565765748684
1996-06-18,39.58574295043945,39.99595790329375,39.57641988332913,39.884081097969855,718000,-0.008209883830254698,0.09082507947508306,0.008209883830254698,6.740219250627755e-05,-0.0007005289700382669,-0.0009274589118002809,0.006965185036836992,0.006721578270032047,0.00466593620346609,0.0,0.0,0.010976425998969032,0.17869262816621442
1996-06-19,39.76288986206055,39.97732045217248,39.63236689416632,39.772212931195845,552100,0.004465034863236577,0.09282050633623855,0.004465034863236577,1.9936536329918082e-05,-0.008209883830254698,-0.0018575974704056189,0.008753846307694544,-0.001387537358385674,0.004819811078708635,0.0,0.0,0.010976425998969032,0.18587084141523377
1996-06-20,39.73492813110352,39.930712619783286,39.492528287976185,39.800189627330106,1234400,-0.0007034591090918019,0.08479536263763497,0.0007034591090918019,4.948547181642317e-07,0.004465034863236577,0.0,-0.007366460827661658,0.009440263049154862,0.004382970881705483,0.0,0.0,0.010976425998969032,0.18700712787662602
1996-06-21,40.07669448852539,40.07669448852539,39.81426524491484,39.92673492074793,573300,0.008564377848930728,0.09070726685489137,0.008564377848930728,7.334856793925532e-05,-0.0007034591090918019,-0.004193089662117792,0.0,-0.004134146645067082,0.004604482441898664,0.0,0.0,0.010976425998969032,0.18387665547604218
1996-06-24,40.15166473388672,40.320369207558514,40.095429909329454,40.17040967540581,416500,0.0018689218602927786,0.08966397900583195,0.0018689218602927786,3.49286891988022e-06,0.008564377848930728,-0.0007005289700382669,-0.0032400107582686824,0.0039044090756251725,0.004502708081132045,0.0,0.0,0.010976425998969032,0.1866146011615873
1996-06-25,40.104827880859375,40.29227741524058,40.05796549726407,40.2641599850834,454400,-0.0011671792977386867,0.08243908887772766,0.0011671792977386867,1.362307513069774e-06,0.0018689218602927786,-0.008209883830254698,-0.0009274589118002809,-0.010136052709917258,0.0040542644105231165,0.0,0.0,0.010976425998969032,0.1874241296085193
1996-06-26,39.83301162719727,40.1423032468908,39.82363915387322,40.05795098697438,838200,-0.006800716730737649,0.08250616660518506,0.006800716730737649,4.624974805173498e-05,-0.0011671792977386867,0.004465034863236577,-0.0018575974704056189,-0.006737196261226287,0.004057440433998685,0.0,0.0,0.010976425998969032,0.19158899824566078
1996-06-27,40.11416244506836,40.21725959153933,39.68302892346249,39.832988409238446,1090500,0.007033443774874925,0.08440531825926062,0.007033443774874925,4.9469331334326834e-05,-0.006800716730737649,-0.0007034591090918019,0.0,0.005115506992290955,0.004153337273127883,0.0,0.0,0.010976425998969032,0.1906196866459349
1996-06-28,40.25476837158203,40.489080178168656,40.17041612121085,40.282885788372425,1060800,0.0034990155658260764,0.08063844233835357,0.0034990155658260764,1.2243109929893177e-05,0.007033443774874925,0.008564377848930728,-0.004193089662117792,-0.007449433794668111,0.003955816361685781,0.0,0.0,0.010976425998969032,0.1916490708576746
1996-07-01,40.60155487060547,40.61092734402897,40.30163572105344,40.35787056159445,471300,0.008577897473045059,0.08535236490802026,0.008577897473045059,7.358032505807281e-05,0.0034990155658260764,0.0018689218602927786,-0.0007005289700382669,0.0028001164079078677,0.004244705414942641,0.0,0.0,0.010976425998969032,0.19253115570180696
1996-07-02,40.45159530639648,40.57343746093383,40.38598799241484,40.56406498750788,389400,-0.0037002814816296126,0.08338900407336268,0.0037002814816296126,1.3692083043291042e-05,0.008577897473045059,-0.0011671792977386867,-0.008209883830254698,0.006965185036836992,0.0040814602371822715,0.0,0.0,0.010976425998969032,0.19602795992504726
1996-07-03,40.36725234985352,40.48909453247438,40.2266652160602,40.43285967895706,308300,-0.0020872108328329583,0.0772866757944239,0.0020872108328329583,4.356449060695251e-06,-0.0037002814816296126,-0.006800716730737649,0.004465034863236577,0.008753846307694544,0.0037481284634391923,0.0,0.0,0.010976425998969032,0.2073076158433604
1996-07-05,39.33626937866211,39.85175539625239,39.21442722904986,39.66430593531047,842900,-0.02587189263349228,0.11719089163341352,0.02587189263349228,0.0006693548284389521,-0.0020872108328329583,0.007033443774874925,-0.0007034591090918019,-0.007366460827661658,0.004673400053730723,0.0,0.0,0.010976425998969032,0.20172236070424332
1996-07-08,39.17693710327149,39.57995344189366,39.064467427376925,39.36438656309575,942000,-0.0040587437772250275,0.1174915519452978,0.0040587437772250275,1.6473401049162883e-05,-0.02587189263349228,0.0034990155658260764,0.008564377848930728,0.0,0.004876337242591976,0.0,0.0,0.010976425998969032,0.20240256389372835
1996-07-09,39.33626937866211,39.47685647436855,39.21442722904986,39.3550143247563,716300,0.004058743777225061,0.11888590422851535,0.004058743777225061,1.6473401049163158e-05,-0.0040587437772250275,0.008577897473045059,0.0018689218602927786,-0.0032400107582686824,0.004917273893539794,0.0,0.0,0.010976425998969032,0.20221154032962
1996-07-10,39.49560928344727,39.49560928344727,38.94263326357935,39.32690473501299,1132300,0.004042530115592547,0.12028808547759567,0.004042530115592547,1.634204973547269e-05,0.004058743777225061,-0.0037002814816296126,-0.0011671792977386867,-0.0009274589118002809,0.005073027453729407,0.0,0.0,0.010976425998969032,0.20194893210063472
1996-07-11,38.69892501831055,39.40186020270709,38.31465378417378,39.32688044970479,1587400,-0.020377686002252336,0.13885256771333532,0.020377686002252336,0.0004152500868063908,0.004042530115592547,-0.0020872108328329583,-0.006800716730737649,-0.0018575974704056189,0.005999031880321743,0.0,0.0,0.010976425998969032,0.1865880698551962
1996-07-12,38.7270622253418,38.93325665151738,38.43651553391256,38.76455212101008,1312000,0.0007268156150558627,0.1390005917471369,0.0007268156150558627,5.28260938289032e-07,-0.020377686002252336,-0.02587189263349228,0.007033443774874925,0.0,0.006035372661074537,0.0,0.0,0.010976425998969032,0.1873454836282093
1996-07-15,37.5836181640625,38.82078464726855,37.5836181640625,38.82078464726855,1951300,-0.02997036962971966,0.17135586181706944,0.02997036962971966,0.0008982230557420225,0.0007268156150558627,-0.0040587437772250275,0.0034990155658260764,-0.004193089662117792,0.00732423665945463,0.0,0.0,0.010976425998969032,0.14736781445923122
1996-07-16,37.677345275878906,38.08973412964475,36.21523933980002,37.69609022377736,4141000,0.002490724433678841,0.17230565765748684,0.002490724433678841,6.203708204524782e-06,-0.02997036962971966,0.004058743777225061,0.008577897473045059,-0.0007005289700382669,0.007413746432636659,0.0,0.0,0.010976425998969032,0.15258028909374854
1996-07-17,38.127227783203125,38.38965707964602,37.78981868777655,38.239697481678654,1340500,0.01186967411386514,0.17869262816621442,0.01186967411386514,0.00014088916356936018,0.002490724433678841,0.004042530115592547,-0.0037002814816296126,-0.008209883830254698,0.0075967359468171805,0.0,0.0,0.010976425998969032,0.14868678191194612
1996-07-18,38.652076721191406,38.71768402891409,37.98663117143278,38.23968792979169,1432500,0.01367183817855385,0.18587084141523377,0.01367183817855385,0.00018691915918056263,0.01186967411386514,-0.020377686002252336,-0.0020872108328329583,0.004465034863236577,0.008057076112583043,0.0,0.0,0.010976425998969032,0.14289242496258417
1996-07-19,38.370887756347656,38.61457194825412,38.16469344011912,38.55833713473724,1216000,-0.007301464335068204,0.18700712787662602,0.007301464335068204,5.3311381436272967e-05,0.01367183817855385,0.0007268156150558627,-0.02587189263349228,-0.0007034591090918019,0.008386976373881864,0.0,0.0,0.010976425998969032,0.1410829889978823
1996-07-22,38.08972930908203,38.239688873291016,37.79918265342712,38.10847425460816,519800,-0.007354366870163997,0.18387665547604218,0.007354366870163997,5.408671206096578e-05,-0.007301464335068204,-0.02997036962971966,-0.0040587437772250275,0.008564377848930728,0.008326475824943527,0.0,0.0,0.010976425998969032,0.13672352491560238
1996-07-23,37.60236740112305,38.35216535528303,37.53676008013405,38.14597091788903,1479800,-0.012877662641903554,0.1866146011615873,0.012877662641903554,0.00016583419511867844,-0.007354366870163997,0.002490724433678841,0.004058743777225061,0.0018689218602927786,0.008876912864024067,0.0,0.0,0.010976425998969032,0.12476245242209875
1996-07-24,37.677345275878906,37.90228465066027,36.96503725573791,37.15248673472239,2463400,0.001991981554716796,0.1874241296085193,0.001991981554716796,3.967990514331943e-06,-0.012877662641903554,0.01186967411386514,0.004042530115592547,-0.0011671792977386867,0.008918152976872974,0.0,0.0,0.010976425998969032,0.12697913102309571
